31.8	0.00004
31.9	0.00003
32.0	0.00003
32.1	0.00003
32.2	0.00004
32.3	0.00003
32.4	0.00003
32.5	0.00003
32.6	0.00004
32.7	0.00003
32.8	0.00004
32.9	0.00003
33.0	0.00003
33.1	0.00003
33.2	0.00004
33.3	0.00004
33.4	0.00003
33.5	0.00004
33.6	0.00004
33.7	0.00003
33.8	0.00004
33.9	0.00004
34.0	0.00004
34.1	0.00004
34.2	0.00004
34.3	0.00004
34.4	0.00004
34.5	0.00004
34.6	0.00004
34.7	0.00004
34.8	0.00004
34.9	0.00003
35.0	0.00004
35.1	0.00004
35.2	0.00004
35.3	0.00004
35.4	0.00004
35.5	0.00004
35.6	0.00004
35.7	0.00004
35.8	0.00004
35.9	0.00004
36.0	0.00004
36.1	0.00004
36.2	0.00004
36.3	0.00004
36.4	0.00005
36.5	0.00005
36.6	0.00004
36.7	0.00004
36.8	0.00005
36.9	0.00005
37.0	0.00004
37.1	0.00005
37.2	0.00005
37.3	0.00004
37.4	0.00004
37.5	0.00005
37.6	0.00004
37.7	0.00004
37.8	0.00005
37.9	0.00005
38.0	0.00005
38.1	0.00005
38.2	0.00006
38.3	0.00005
38.4	0.00005
38.5	0.00005
38.6	0.00005
38.7	0.00005
38.8	0.00005
38.9	0.00006
39.0	0.00006
39.1	0.00005
39.2	0.00005
39.3	0.00005
39.4	0.00005
39.5	0.00005
39.6	0.00005
39.7	0.00005
39.8	0.00005
39.9	0.00005
40.0	0.00006
40.1	0.00005
40.2	0.00005
40.3	0.00006
40.4	0.00006
40.5	0.00005
40.6	0.00006
40.7	0.00006
40.8	0.00006
40.9	0.00006
41.0	0.00006
41.1	0.00006
41.2	0.00005
41.3	0.00005
41.4	0.00006
41.5	0.00006
41.6	0.00006
41.7	0.00006
41.8	0.00007
41.9	0.00006
42.0	0.00006
42.1	0.00006
42.2	0.00006
42.3	0.00006
42.4	0.00006
42.5	0.00006
42.6	0.00005
42.7	0.00006
42.8	0.00006
42.9	0.00006
43.0	0.00006
43.1	0.00007
43.2	0.00007
43.3	0.00006
43.4	0.00006
43.5	0.00007
43.6	0.00007
43.7	0.00006
43.8	0.00006
43.9	0.00007
44.0	0.00007
44.1	0.00007
44.2	0.00007
44.3	0.00007
44.4	0.00006
44.5	0.00006
44.6	0.00007
44.7	0.00007
44.8	0.00007
44.9	0.00007
45.0	0.00007
45.1	0.00007
45.2	0.00007
45.3	0.00007
45.4	0.00007
45.5	0.00007
45.6	0.00007
45.7	0.00007
45.8	0.00007
45.9	0.00007
46.0	0.00007
46.1	0.00007
46.2	0.00007
46.3	0.00007
46.4	0.00008
46.5	0.00007
46.6	0.00007
46.7	0.00008
46.8	0.00007
46.9	0.00008
47.0	0.00008
47.1	0.00008
47.2	0.00008
47.3	0.00008
47.4	0.00008
47.5	0.00008
47.6	0.00007
47.7	0.00008
47.8	0.00008
47.9	0.00008
48.0	0.00008
48.1	0.00008
48.2	0.00008
48.3	0.00008
48.4	0.00008
48.5	0.00008
48.6	0.00008
48.7	0.00008
48.8	0.00008
48.9	0.00008
49.0	0.00008
49.1	0.00008
49.2	0.00009
49.3	0.00009
49.4	0.00009
49.5	0.00008
49.6	0.00008
49.7	0.00008
49.8	0.00008
49.9	0.00009
50.0	0.00008
50.1	0.00008
50.2	0.00009
50.3	0.00009
50.4	0.00009
50.5	0.00009
50.6	0.00008
50.7	0.00009
50.8	0.00009
50.9	0.00009
51.0	0.00009
51.1	0.00009
51.2	0.00009
51.3	0.00009
51.4	0.00009
51.5	0.00009
51.6	0.00009
51.7	0.00009
51.8	0.00010
51.9	0.00009
52.0	0.00009
52.1	0.00009
52.2	0.00009
52.3	0.00009
52.4	0.00009
52.5	0.00009
52.6	0.00009
52.7	0.00010
52.8	0.00009
52.9	0.00009
53.0	0.00009
53.1	0.00009
53.2	0.00010
53.3	0.00009
53.4	0.00009
53.5	0.00009
53.6	0.00010
53.7	0.00009
53.8	0.00009
53.9	0.00010
54.0	0.00009
54.1	0.00009
54.2	0.00010
54.3	0.00010
54.4	0.00009
54.5	0.00010
54.6	0.00010
54.7	0.00010
54.8	0.00009
54.9	0.00010
55.0	0.00010
55.1	0.00010
55.2	0.00010
55.3	0.00011
55.4	0.00010
55.5	0.00010
55.6	0.00010
55.7	0.00010
55.8	0.00010
55.9	0.00010
56.0	0.00011
56.1	0.00011
56.2	0.00011
56.3	0.00010
56.4	0.00010
56.5	0.00010
56.6	0.00010
56.7	0.00011
56.8	0.00011
56.9	0.00010
57.0	0.00011
57.1	0.00011
57.2	0.00011
57.3	0.00010
57.4	0.00011
57.5	0.00011
57.6	0.00010
57.7	0.00010
57.8	0.00011
57.9	0.00011
58.0	0.00011
58.1	0.00011
58.2	0.00011
58.3	0.00011
58.4	0.00011
58.5	0.00011
58.6	0.00011
58.7	0.00011
58.8	0.00011
58.9	0.00011
59.0	0.00011
59.1	0.00011
59.2	0.00012
59.3	0.00011
59.4	0.00011
59.5	0.00011
59.6	0.00011
59.7	0.00011
59.8	0.00011
59.9	0.00011
60.0	0.00011
60.1	0.00011
60.2	0.00011
60.3	0.00012
60.4	0.00012
60.5	0.00011
60.6	0.00011
60.7	0.00012
60.8	0.00011
60.9	0.00011
61.0	0.00012
61.1	0.00012
61.2	0.00011
61.3	0.00011
61.4	0.00012
61.5	0.00012
61.6	0.00011
61.7	0.00012
61.8	0.00012
61.9	0.00012
62.0	0.00012
62.1	0.00012
62.2	0.00012
62.3	0.00011
62.4	0.00012
62.5	0.00012
62.6	0.00012
62.7	0.00012
62.8	0.00012
62.9	0.00012
63.0	0.00012
63.1	0.00012
63.2	0.00013
63.3	0.00012
63.4	0.00012
63.5	0.00012
63.6	0.00012
63.7	0.00012
63.8	0.00012
63.9	0.00013
64.0	0.00012
64.1	0.00013
64.2	0.00013
64.3	0.00012
64.4	0.00012
64.5	0.00012
64.6	0.00013
64.7	0.00013
64.8	0.00013
64.9	0.00012
65.0	0.00013
65.1	0.00013
65.2	0.00012
65.3	0.00013
65.4	0.00012
65.5	0.00012
65.6	0.00013
65.7	0.00013
65.8	0.00013
65.9	0.00013
66.0	0.00013
66.1	0.00013
66.2	0.00013
66.3	0.00013
66.4	0.00013
66.5	0.00013
66.6	0.00013
66.7	0.00013
66.8	0.00013
66.9	0.00013
67.0	0.00013
67.1	0.00013
67.2	0.00013
67.3	0.00013
67.4	0.00013
67.5	0.00014
67.6	0.00014
67.7	0.00013
67.8	0.00013
67.9	0.00013
68.0	0.00013
68.1	0.00013
68.2	0.00014
68.3	0.00014
68.4	0.00014
68.5	0.00014
68.6	0.00013
68.7	0.00013
68.8	0.00014
68.9	0.00014
69.0	0.00014
69.1	0.00014
69.2	0.00014
69.3	0.00015
69.4	0.00014
69.5	0.00014
69.6	0.00014
69.7	0.00014
69.8	0.00013
69.9	0.00014
70.0	0.00014
70.1	0.00014
70.2	0.00014
70.3	0.00014
70.4	0.00014
70.5	0.00014
70.6	0.00014
70.7	0.00014
70.8	0.00015
70.9	0.00014
71.0	0.00014
71.1	0.00015
71.2	0.00014
71.3	0.00014
71.4	0.00015
71.5	0.00015
71.6	0.00014
71.7	0.00014
71.8	0.00015
71.9	0.00015
72.0	0.00014
72.1	0.00015
72.2	0.00015
72.3	0.00015
72.4	0.00014
72.5	0.00015
72.6	0.00015
72.7	0.00014
72.8	0.00015
72.9	0.00014
73.0	0.00014
73.1	0.00014
73.2	0.00015
73.3	0.00015
73.4	0.00015
73.5	0.00015
73.6	0.00015
73.7	0.00015
73.8	0.00015
73.9	0.00015
74.0	0.00015
74.1	0.00015
74.2	0.00015
74.3	0.00016
74.4	0.00016
74.5	0.00015
74.6	0.00016
74.7	0.00016
74.8	0.00015
74.9	0.00016
75.0	0.00016
75.1	0.00016
75.2	0.00016
75.3	0.00016
75.4	0.00016
75.5	0.00016
75.6	0.00016
75.7	0.00016
75.8	0.00015
75.9	0.00016
76.0	0.00016
76.1	0.00016
76.2	0.00016
76.3	0.00016
76.4	0.00016
76.5	0.00016
76.6	0.00016
76.7	0.00016
76.8	0.00016
76.9	0.00017
77.0	0.00016
77.1	0.00016
77.2	0.00016
77.3	0.00016
77.4	0.00016
77.5	0.00017
77.6	0.00017
77.7	0.00016
77.8	0.00017
77.9	0.00017
78.0	0.00017
78.1	0.00017
78.2	0.00017
78.3	0.00017
78.4	0.00017
78.5	0.00017
78.6	0.00017
78.7	0.00017
78.8	0.00017
78.9	0.00017
79.0	0.00017
79.1	0.00017
79.2	0.00017
79.3	0.00018
79.4	0.00017
79.5	0.00017
79.6	0.00017
79.7	0.00017
79.8	0.00017
79.9	0.00017
80.0	0.00018
80.1	0.00017
80.2	0.00017
80.3	0.00017
80.4	0.00017
80.5	0.00017
80.6	0.00018
80.7	0.00017
80.8	0.00017
80.9	0.00017
81.0	0.00018
81.1	0.00018
81.2	0.00018
81.3	0.00017
81.4	0.00018
81.5	0.00018
81.6	0.00018
81.7	0.00018
81.8	0.00018
81.9	0.00019
82.0	0.00018
82.1	0.00018
82.2	0.00018
82.3	0.00018
82.4	0.00018
82.5	0.00018
82.6	0.00019
82.7	0.00018
82.8	0.00018
82.9	0.00018
83.0	0.00018
83.1	0.00018
83.2	0.00018
83.3	0.00019
83.4	0.00019
83.5	0.00018
83.6	0.00019
83.7	0.00018
83.8	0.00019
83.9	0.00018
84.0	0.00019
84.1	0.00019
84.2	0.00018
84.3	0.00019
84.4	0.00019
84.5	0.00019
84.6	0.00019
84.7	0.00019
84.8	0.00019
84.9	0.00019
85.0	0.00019
85.1	0.00019
85.2	0.00020
85.3	0.00019
85.4	0.00019
85.5	0.00019
85.6	0.00019
85.7	0.00019
85.8	0.00020
85.9	0.00020
86.0	0.00019
86.1	0.00020
86.2	0.00020
86.3	0.00019
86.4	0.00020
86.5	0.00020
86.6	0.00020
86.7	0.00019
86.8	0.00020
86.9	0.00020
87.0	0.00020
87.1	0.00020
87.2	0.00020
87.3	0.00020
87.4	0.00020
87.5	0.00020
87.6	0.00021
87.7	0.00021
87.8	0.00020
87.9	0.00020
88.0	0.00021
88.1	0.00020
88.2	0.00020
88.3	0.00021
88.4	0.00021
88.5	0.00020
88.6	0.00020
88.7	0.00021
88.8	0.00020
88.9	0.00020
89.0	0.00021
89.1	0.00021
89.2	0.00020
89.3	0.00020
89.4	0.00021
89.5	0.00021
89.6	0.00021
89.7	0.00021
89.8	0.00021
89.9	0.00021
90.0	0.00021
90.1	0.00021
90.2	0.00022
90.3	0.00021
90.4	0.00021
90.5	0.00022
90.6	0.00021
90.7	0.00021
90.8	0.00021
90.9	0.00021
91.0	0.00021
91.1	0.00021
91.2	0.00022
91.3	0.00022
91.4	0.00022
91.5	0.00022
91.6	0.00022
91.7	0.00021
91.8	0.00022
91.9	0.00022
92.0	0.00022
92.1	0.00022
92.2	0.00021
92.3	0.00022
92.4	0.00022
92.5	0.00022
92.6	0.00022
92.7	0.00022
92.8	0.00022
92.9	0.00022
93.0	0.00022
93.1	0.00022
93.2	0.00022
93.3	0.00023
93.4	0.00022
93.5	0.00022
93.6	0.00022
93.7	0.00023
93.8	0.00023
93.9	0.00022
94.0	0.00022
94.1	0.00023
94.2	0.00023
94.3	0.00023
94.4	0.00023
94.5	0.00023
94.6	0.00023
94.7	0.00023
94.8	0.00023
94.9	0.00023
95.0	0.00022
95.1	0.00023
95.2	0.00023
95.3	0.00023
95.4	0.00023
95.5	0.00023
95.6	0.00023
95.7	0.00023
95.8	0.00022
95.9	0.00023
96.0	0.00024
96.1	0.00023
96.2	0.00023
96.3	0.00024
96.4	0.00023
96.5	0.00023
96.6	0.00023
96.7	0.00023
96.8	0.00023
96.9	0.00023
97.0	0.00024
97.1	0.00024
97.2	0.00024
97.3	0.00024
97.4	0.00024
97.5	0.00023
97.6	0.00023
97.7	0.00024
97.8	0.00024
97.9	0.00024
98.0	0.00024
98.1	0.00024
98.2	0.00024
98.3	0.00024
98.4	0.00025
98.5	0.00025
98.6	0.00024
98.7	0.00024
98.8	0.00025
98.9	0.00024
99.0	0.00024
99.1	0.00025
99.2	0.00025
99.3	0.00024
99.4	0.00025
99.5	0.00025
99.6	0.00025
99.7	0.00025
99.8	0.00025
99.9	0.00024
100.0	0.00025
100.1	0.00025
100.2	0.00025
100.3	0.00025
100.4	0.00025
100.5	0.00025
100.6	0.00026
100.7	0.00026
100.8	0.00025
100.9	0.00026
101.0	0.00026
101.1	0.00025
101.2	0.00026
101.3	0.00026
101.4	0.00026
101.5	0.00026
101.6	0.00026
101.7	0.00026
101.8	0.00025
101.9	0.00026
102.0	0.00026
102.1	0.00026
102.2	0.00025
102.3	0.00026
102.4	0.00026
102.5	0.00026
102.6	0.00026
102.7	0.00026
102.8	0.00026
102.9	0.00026
103.0	0.00026
103.1	0.00027
103.2	0.00026
103.3	0.00027
103.4	0.00027
103.5	0.00027
103.6	0.00027
103.7	0.00027
103.8	0.00028
103.9	0.00027
104.0	0.00027
104.1	0.00027
104.2	0.00027
104.3	0.00027
104.4	0.00027
104.5	0.00028
104.6	0.00028
104.7	0.00027
104.8	0.00027
104.9	0.00028
105.0	0.00028
105.1	0.00028
105.2	0.00028
105.3	0.00027
105.4	0.00027
105.5	0.00028
105.6	0.00028
105.7	0.00028
105.8	0.00028
105.9	0.00028
106.0	0.00028
106.1	0.00028
106.2	0.00028
106.3	0.00029
106.4	0.00029
106.5	0.00028
106.6	0.00029
106.7	0.00029
106.8	0.00029
106.9	0.00029
107.0	0.00029
107.1	0.00029
107.2	0.00028
107.3	0.00028
107.4	0.00029
107.5	0.00029
107.6	0.00029
107.7	0.00029
107.8	0.00030
107.9	0.00029
108.0	0.00029
108.1	0.00030
108.2	0.00029
108.3	0.00029
108.4	0.00029
108.5	0.00030
108.6	0.00029
108.7	0.00030
108.8	0.00030
108.9	0.00030
109.0	0.00030
109.1	0.00030
109.2	0.00030
109.3	0.00030
109.4	0.00030
109.5	0.00030
109.6	0.00031
109.7	0.00030
109.8	0.00030
109.9	0.00031
110.0	0.00031
110.1	0.00030
110.2	0.00031
110.3	0.00031
110.4	0.00031
110.5	0.00031
110.6	0.00031
110.7	0.00031
110.8	0.00031
110.9	0.00031
111.0	0.00031
111.1	0.00031
111.2	0.00031
111.3	0.00031
111.4	0.00031
111.5	0.00031
111.6	0.00031
111.7	0.00032
111.8	0.00031
111.9	0.00031
112.0	0.00032
112.1	0.00032
112.2	0.00032
112.3	0.00032
112.4	0.00032
112.5	0.00032
112.6	0.00032
112.7	0.00032
112.8	0.00033
112.9	0.00032
113.0	0.00032
113.1	0.00033
113.2	0.00032
113.3	0.00032
113.4	0.00032
113.5	0.00033
113.6	0.00033
113.7	0.00033
113.8	0.00033
113.9	0.00033
114.0	0.00033
114.1	0.00033
114.2	0.00034
114.3	0.00033
114.4	0.00033
114.5	0.00033
114.6	0.00034
114.7	0.00033
114.8	0.00033
114.9	0.00034
115.0	0.00034
115.1	0.00033
115.2	0.00034
115.3	0.00034
115.4	0.00034
115.5	0.00034
115.6	0.00034
115.7	0.00034
115.8	0.00034
115.9	0.00034
116.0	0.00035
116.1	0.00034
116.2	0.00034
116.3	0.00034
116.4	0.00034
116.5	0.00034
116.6	0.00034
116.7	0.00035
116.8	0.00035
116.9	0.00035
117.0	0.00035
117.1	0.00036
117.2	0.00035
117.3	0.00035
117.4	0.00035
117.5	0.00035
117.6	0.00035
117.7	0.00036
117.8	0.00036
117.9	0.00036
118.0	0.00036
118.1	0.00036
118.2	0.00036
118.3	0.00036
118.4	0.00036
118.5	0.00036
118.6	0.00037
118.7	0.00036
118.8	0.00036
118.9	0.00037
119.0	0.00037
119.1	0.00036
119.2	0.00037
119.3	0.00037
119.4	0.00037
119.5	0.00037
119.6	0.00037
119.7	0.00037
119.8	0.00037
119.9	0.00037
120.0	0.00037
120.1	0.00038
120.2	0.00037
120.3	0.00038
120.4	0.00038
120.5	0.00037
120.6	0.00037
120.7	0.00038
120.8	0.00038
120.9	0.00038
121.0	0.00038
121.1	0.00038
121.2	0.00038
121.3	0.00038
121.4	0.00039
121.5	0.00039
121.6	0.00038
121.7	0.00038
121.8	0.00039
121.9	0.00039
122.0	0.00039
122.1	0.00039
122.2	0.00040
122.3	0.00039
122.4	0.00039
122.5	0.00040
122.6	0.00040
122.7	0.00039
122.8	0.00039
122.9	0.00040
123.0	0.00039
123.1	0.00040
123.2	0.00040
123.3	0.00040
123.4	0.00040
123.5	0.00040
123.6	0.00040
123.7	0.00040
123.8	0.00040
123.9	0.00041
124.0	0.00041
124.1	0.00040
124.2	0.00040
124.3	0.00041
124.4	0.00041
124.5	0.00040
124.6	0.00041
124.7	0.00041
124.8	0.00041
124.9	0.00041
125.0	0.00042
125.1	0.00041
125.2	0.00041
125.3	0.00041
125.4	0.00041
125.5	0.00042
125.6	0.00041
125.7	0.00042
125.8	0.00042
125.9	0.00042
126.0	0.00042
126.1	0.00042
126.2	0.00042
126.3	0.00042
126.4	0.00042
126.5	0.00042
126.6	0.00042
126.7	0.00042
126.8	0.00042
126.9	0.00042
127.0	0.00042
127.1	0.00042
127.2	0.00042
127.3	0.00042
127.4	0.00042
127.5	0.00042
127.6	0.00042
127.7	0.00042
127.8	0.00042
127.9	0.00042
128.0	0.00043
128.1	0.00042
128.2	0.00042
128.3	0.00042
128.4	0.00042
128.5	0.00043
128.6	0.00043
128.7	0.00043
128.8	0.00043
128.9	0.00043
129.0	0.00043
129.1	0.00043
129.2	0.00043
129.3	0.00043
129.4	0.00043
129.5	0.00043
129.6	0.00043
129.7	0.00043
129.8	0.00043
129.9	0.00043
130.0	0.00043
130.1	0.00043
130.2	0.00043
130.3	0.00044
130.4	0.00044
130.5	0.00044
130.6	0.00043
130.7	0.00044
130.8	0.00044
130.9	0.00043
131.0	0.00043
131.1	0.00043
131.2	0.00043
131.3	0.00044
131.4	0.00044
131.5	0.00044
131.6	0.00044
131.7	0.00044
131.8	0.00044
131.9	0.00045
132.0	0.00044
132.1	0.00045
132.2	0.00045
132.3	0.00045
132.4	0.00045
132.5	0.00045
132.6	0.00046
132.7	0.00045
132.8	0.00045
132.9	0.00045
133.0	0.00046
133.1	0.00046
133.2	0.00046
133.3	0.00046
133.4	0.00046
133.5	0.00046
133.6	0.00046
133.7	0.00047
133.8	0.00047
133.9	0.00047
134.0	0.00047
134.1	0.00048
134.2	0.00048
134.3	0.00047
134.4	0.00048
134.5	0.00048
134.6	0.00048
134.7	0.00049
134.8	0.00049
134.9	0.00049
135.0	0.00049
135.1	0.00050
135.2	0.00049
135.3	0.00049
135.4	0.00049
135.5	0.00050
135.6	0.00050
135.7	0.00050
135.8	0.00050
135.9	0.00051
136.0	0.00050
136.1	0.00050
136.2	0.00051
136.3	0.00051
136.4	0.00051
136.5	0.00051
136.6	0.00052
136.7	0.00052
136.8	0.00053
136.9	0.00053
137.0	0.00053
137.1	0.00053
137.2	0.00053
137.3	0.00053
137.4	0.00054
137.5	0.00053
137.6	0.00054
137.7	0.00054
137.8	0.00054
137.9	0.00054
138.0	0.00055
138.1	0.00055
138.2	0.00055
138.3	0.00055
138.4	0.00055
138.5	0.00055
138.6	0.00055
138.7	0.00056
138.8	0.00056
138.9	0.00056
139.0	0.00056
139.1	0.00057
139.2	0.00057
139.3	0.00057
139.4	0.00057
139.5	0.00058
139.6	0.00058
139.7	0.00058
139.8	0.00058
139.9	0.00059
140.0	0.00058
140.1	0.00059
140.2	0.00059
140.3	0.00059
140.4	0.00059
140.5	0.00060
140.6	0.00060
140.7	0.00059
140.8	0.00060
140.9	0.00060
141.0	0.00060
141.1	0.00060
141.2	0.00060
141.3	0.00060
141.4	0.00060
141.5	0.00060
141.6	0.00060
141.7	0.00060
141.8	0.00060
141.9	0.00060
142.0	0.00061
142.1	0.00060
142.2	0.00060
142.3	0.00061
142.4	0.00061
142.5	0.00060
142.6	0.00060
142.7	0.00061
142.8	0.00061
142.9	0.00060
143.0	0.00060
143.1	0.00060
143.2	0.00060
143.3	0.00060
143.4	0.00061
143.5	0.00061
143.6	0.00060
143.7	0.00060
143.8	0.00060
143.9	0.00060
144.0	0.00060
144.1	0.00061
144.2	0.00060
144.3	0.00060
144.4	0.00060
144.5	0.00061
144.6	0.00061
144.7	0.00060
144.8	0.00061
144.9	0.00060
145.0	0.00060
145.1	0.00060
145.2	0.00061
145.3	0.00061
145.4	0.00060
145.5	0.00061
145.6	0.00061
145.7	0.00061
145.8	0.00060
145.9	0.00061
146.0	0.00061
146.1	0.00060
146.2	0.00060
146.3	0.00061
146.4	0.00061
146.5	0.00061
146.6	0.00061
146.7	0.00061
146.8	0.00061
146.9	0.00061
147.0	0.00061
147.1	0.00061
147.2	0.00061
147.3	0.00061
147.4	0.00061
147.5	0.00061
147.6	0.00061
147.7	0.00061
147.8	0.00061
147.9	0.00060
148.0	0.00060
148.1	0.00060
148.2	0.00060
148.3	0.00060
148.4	0.00060
148.5	0.00060
148.6	0.00060
148.7	0.00060
148.8	0.00060
148.9	0.00061
149.0	0.00060
149.1	0.00061
149.2	0.00060
149.3	0.00060
149.4	0.00061
149.5	0.00061
149.6	0.00061
149.7	0.00060
149.8	0.00060
149.9	0.00061
150.0	0.00061
150.1	0.00061
150.2	0.00061
150.3	0.00061
150.4	0.00060
150.5	0.00061
150.6	0.00061
150.7	0.00061
150.8	0.00060
150.9	0.00060
151.0	0.00061
151.1	0.00061
151.2	0.00061
151.3	0.00061
151.4	0.00061
151.5	0.00060
151.6	0.00060
151.7	0.00061
151.8	0.00061
151.9	0.00061
152.0	0.00061
152.1	0.00060
152.2	0.00060
152.3	0.00060
152.4	0.00061
152.5	0.00061
152.6	0.00060
152.7	0.00061
152.8	0.00061
152.9	0.00061
153.0	0.00061
153.1	0.00061
153.2	0.00061
153.3	0.00060
153.4	0.00060
153.5	0.00061
153.6	0.00061
153.7	0.00061
153.8	0.00061
153.9	0.00061
154.0	0.00061
154.1	0.00061
154.2	0.00061
154.3	0.00061
154.4	0.00060
154.5	0.00061
154.6	0.00061
154.7	0.00061
154.8	0.00061
154.9	0.00061
155.0	0.00061
155.1	0.00060
155.2	0.00061
155.3	0.00061
