470	0.047
471	0.0471
472	0.0472
473	0.0473
474	0.0474
475	0.0475
476	0.0476
477	0.0477
478	0.0478
479	0.0479
480	0.048
481	0.0481
482	0.0482
483	0.0483
484	0.0484
485	0.0485
486	0.0486
487	0.0487
488	0.0488
489	0.0489
490	0.049
491	0.0491
492	0.0492
493	0.0493
494	0.0494
495	0.0495
496	0.0496
497	0.0497
498	0.0498
499	0.0499
500	0.05
501	0.0501
502	0.0502
503	0.0503
504	0.0504
505	0.0505
506	0.0506
507	0.0507
508	0.0508
509	0.0509
510	0.051
511	0.0511
512	0.0512
513	0.0513
514	0.0514
515	0.0515
516	0.0516
517	0.0517
518	0.0518
519	0.0519
520	0.052
521	0.0521
522	0.0522
523	0.0523
524	0.0524
525	0.0525
526	0.0526
527	0.0527
528	0.0528
529	0.0529
530	0.053
531	0.0531
532	0.0532
533	0.0533
534	0.0534
535	0.0535
536	0.0536
537	0.0537
538	0.0538
539	0.0539
540	0.054
541	0.0541
542	0.0542
543	0.0543
544	0.0544
545	0.0545
546	0.0546
547	0.0547
548	0.0548
549	0.0549
550	0.055
551	0.0551
552	0.0552
553	0.0553
554	0.0554
555	0.0555
556	0.0556
557	0.0557
558	0.0558
559	0.0559
560	0.056
561	0.0561
562	0.0562
563	0.0563
564	0.0564
565	0.0565
566	0.0566
567	0.0567
568	0.0568
569	0.0569
570	0.057
571	0.0571
572	0.0572
573	0.0573
574	0.0574
575	0.0575
576	0.0576
577	0.0577
578	0.0578
579	0.0579
580	0.058
581	0.0581
582	0.0582
583	0.0583
584	0.0584
585	0.0585
586	0.0586
587	0.0587
588	0.0588
589	0.0589
590	0.059
591	0.0591
592	0.0592
593	0.0593
594	0.0594
595	0.0595
596	0.0596
597	0.0597
598	0.0598
599	0.0599
600	0.06


